order_id,order_date,region,sales_rep,product_category,revenue,discount,net_revenue,month,year,margin_percent
ORD0001,2024-12-22 00:00:00,West,James Wilson,Software,1754.2,0.13,1754.07,12,2024,99.99258921445673
ORD0002,2024-10-24 00:00:00,East,Linda Davis,Electronics,19834.97,0.07,19834.9,10,2024,99.99964708794619
ORD0003,2024-04-19 00:00:00,East,John Smith,Accessories,17139.86,0.08,17139.78,4,2024,99.99953325173017
ORD0004,2024-09-13 00:00:00,South,James Wilson,Furniture,16920.83,0.08,16920.75,9,2024,99.99952720995364
ORD0005,2024-08-29 00:00:00,East,David Brown,Electronics,5666.91,0.1,5666.8099999999995,8,2024,99.99823536989292
ORD0006,2024-03-02 00:00:00,West,John Smith,Electronics,17066.51,0.14,17066.37,3,2024,99.99917967996971
ORD0007,2024-03-11 00:00:00,North,David Brown,Furniture,9894.99,0.23,9894.76,3,2024,99.99767559138513
ORD0008,2024-12-16 00:00:00,South,James Wilson,Office Supplies,18278.68,0.03,18278.65,12,2024,99.99983587436293
ORD0009,2024-02-25 00:00:00,West,John Smith,Accessories,5067.75,0.15,5067.6,2,2024,99.99704010655617
ORD0010,2024-07-11 00:00:00,West,Linda Davis,Software,15118.95,0.07,15118.880000000001,7,2024,99.9995370048846
ORD0011,2024-01-24 00:00:00,West,James Wilson,Software,2461.35,0.04,2461.31,1,2024,99.99837487557642
ORD0012,2024-04-15 00:00:00,North,David Brown,Software,1478.77,0.12,1478.65,4,2024,99.99188514779175
ORD0013,2024-05-12 00:00:00,North,David Brown,Accessories,19314.13,0.15,19313.98,5,2024,99.99922336651974
ORD0014,2024-08-25 00:00:00,North,Mary Johnson,Office Supplies,1607.76,0.2,1607.56,8,2024,99.98756033238791
ORD0015,2024-01-10 00:00:00,East,David Brown,Accessories,18462.11,0.08,18462.03,1,2024,99.99956668008151
ORD0016,2024-05-13 00:00:00,South,Linda Davis,Electronics,13599.96,0.24,13599.72,5,2024,99.99823528892732
ORD0017,2024-05-26 00:00:00,South,Linda Davis,Furniture,4258.46,0.22,4258.24,5,2024,99.9948338131625
ORD0018,2024-10-26 00:00:00,East,Mary Johnson,Accessories,1363.54,0.22,1363.32,10,2024,99.98386552649721
ORD0019,2024-06-24 00:00:00,East,Mary Johnson,Software,18498.95,0.21,18498.74,6,2024,99.99886480043463
ORD0020,2024-12-29 00:00:00,West,David Brown,Accessories,17230.19,0.2,17229.989999999998,12,2024,99.99883924669432
ORD0021,2024-03-11 00:00:00,North,James Wilson,Office Supplies,15990.41,0.23,15990.18,3,2024,99.9985616378817
ORD0022,2024-08-06 00:00:00,East,James Wilson,Accessories,13741.29,0.12,13741.17,8,2024,99.9991267195438
ORD0023,2024-08-07 00:00:00,East,James Wilson,Furniture,6707.51,0.18,6707.33,8,2024,99.99731644082527
ORD0024,2024-06-13 00:00:00,South,James Wilson,Furniture,4410.5,0.13,4410.37,6,2024,99.99705248838
ORD0025,2024-03-27 00:00:00,East,John Smith,Software,19658.34,0.15,19658.19,3,2024,99.99923696507436
ORD0026,2024-04-20 00:00:00,East,James Wilson,Office Supplies,19758.88,0.23,19758.65,4,2024,99.99883596641106
ORD0027,2024-01-25 00:00:00,South,John Smith,Furniture,1386.36,0.05,1386.31,1,2024,99.9963934331631
ORD0028,2024-01-08 00:00:00,South,James Wilson,Office Supplies,1240.39,0.19,1240.2,1,2024,99.98468223703834
ORD0029,2024-07-29 00:00:00,West,Mary Johnson,Furniture,3612.29,0.16,3612.13,7,2024,99.9955706767729
ORD0030,2024-07-14 00:00:00,North,John Smith,Software,1987.89,0.14,1987.75,7,2024,99.99295735679539
ORD0031,2024-10-27 00:00:00,West,James Wilson,Software,6232.97,0.04,6232.93,10,2024,99.99935825136332
ORD0032,2024-04-28 00:00:00,South,John Smith,Furniture,11826.04,0.03,11826.01,4,2024,99.99974632252216
ORD0033,2024-07-08 00:00:00,East,Mary Johnson,Furniture,9533.92,0.07,9533.85,7,2024,99.99926577944855
ORD0034,2024-02-24 00:00:00,South,James Wilson,Electronics,2358.57,0.22,2358.3500000000004,2,2024,99.99067231415647
ORD0035,2024-10-28 00:00:00,East,James Wilson,Office Supplies,12186.16,0.08,12186.08,10,2024,99.99934351756418
ORD0036,2024-08-22 00:00:00,South,John Smith,Accessories,2655.68,0.02,2655.66,8,2024,99.99924689721654
ORD0037,2024-11-25 00:00:00,South,David Brown,Electronics,4778.3,0.06,4778.24,11,2024,99.99874432329489
ORD0038,2024-02-23 00:00:00,West,David Brown,Furniture,3159.33,0.09,3159.24,2,2024,99.99715129473654
ORD0039,2024-09-29 00:00:00,South,James Wilson,Furniture,3030.6,0.03,3030.5699999999997,9,2024,99.99901009701048
ORD0040,2024-03-25 00:00:00,South,James Wilson,Office Supplies,9450.37,0.19,9450.18,3,2024,99.99798949670753
ORD0041,2024-08-12 00:00:00,East,David Brown,Electronics,11585.22,0.07,11585.15,8,2024,99.9993957818669
ORD0042,2024-05-28 00:00:00,South,John Smith,Furniture,11775.85,0.03,11775.82,5,2024,99.99974524132016
ORD0043,2024-06-18 00:00:00,West,James Wilson,Furniture,15648.99,0.15,15648.84,6,2024,99.99904147168604
ORD0044,2024-06-21 00:00:00,West,Linda Davis,Furniture,19486.79,0.14,19486.65,6,2024,99.99928156458812
ORD0045,2024-06-01 00:00:00,South,Mary Johnson,Accessories,15118.23,0.21,15118.02,6,2024,99.9986109485039
ORD0046,2024-12-20 00:00:00,North,David Brown,Office Supplies,8723.93,0.07,8723.86,12,2024,99.99919760933433
ORD0047,2024-06-18 00:00:00,West,Linda Davis,Furniture,14712.46,0.24,14712.22,6,2024,99.9983687296346
ORD0048,2024-01-26 00:00:00,South,David Brown,Furniture,17017.53,0.07,17017.46,1,2024,99.99958865945881
ORD0049,2024-05-07 00:00:00,West,Linda Davis,Accessories,17039.02,0.04,17038.98,5,2024,99.99976524471478
ORD0050,2024-08-02 00:00:00,East,Linda Davis,Software,14381.99,0.23,14381.76,8,2024,99.99840077763926
ORD0051,2024-08-20 00:00:00,North,David Brown,Electronics,4494.98,0.12,4494.86,8,2024,99.99733035519624
ORD0052,2024-11-16 00:00:00,East,John Smith,Software,4401.78,0.06,4401.719999999999,11,2024,99.99863691506616
ORD0053,2024-10-02 00:00:00,West,Mary Johnson,Accessories,14125.4,0.17,14125.23,10,2024,99.99879649425857
ORD0054,2024-09-16 00:00:00,South,Mary Johnson,Software,14655.99,0.17,14655.82,9,2024,99.99884006471075
ORD0055,2024-03-06 00:00:00,North,Linda Davis,Accessories,14260.07,0.22,14259.85,3,2024,99.99845723057462
ORD0056,2024-07-09 00:00:00,West,Mary Johnson,Office Supplies,10472.15,0.16,10471.99,7,2024,99.99847213800413
ORD0057,2024-12-07 00:00:00,North,David Brown,Electronics,6279.3,0.14,6279.16,12,2024,99.99777045212045
ORD0058,2024-11-09 00:00:00,East,David Brown,Office Supplies,7106.94,0.17,7106.7699999999995,11,2024,99.99760797192603
ORD0059,2024-08-26 00:00:00,North,John Smith,Furniture,8253.67,0.1,8253.57,8,2024,99.9987884177584
ORD0060,2024-01-09 00:00:00,South,James Wilson,Furniture,10560.06,0.22,10559.84,1,2024,99.99791667850373
ORD0061,2024-11-15 00:00:00,South,Linda Davis,Furniture,1344.07,0.02,1344.05,11,2024,99.99851198226283
ORD0062,2024-11-05 00:00:00,East,Linda Davis,Office Supplies,7709.31,0.05,7709.26,11,2024,99.99935143352647
ORD0063,2024-09-29 00:00:00,North,David Brown,Electronics,17659.29,0.15,17659.14,9,2024,99.99915058872695
ORD0064,2024-10-03 00:00:00,East,James Wilson,Furniture,2279.95,0.03,2279.9199999999996,10,2024,99.99868418167064
ORD0065,2024-09-17 00:00:00,South,Mary Johnson,Office Supplies,16083.43,0.21,16083.220000000001,9,2024,99.99869430836583
ORD0066,2024-03-19 00:00:00,North,David Brown,Furniture,5855.91,0.14,5855.7699999999995,3,2024,99.99760925287444
ORD0067,2024-02-29 00:00:00,West,James Wilson,Accessories,4098.39,0.08,4098.31,2,2024,99.99804801397623
ORD0068,2024-01-10 00:00:00,East,Linda Davis,Office Supplies,16578.65,0.02,16578.63,1,2024,99.99987936291555
ORD0069,2024-05-01 00:00:00,South,John Smith,Furniture,6108.11,0.1,6108.009999999999,5,2024,99.99836283236549
ORD0070,2024-11-28 00:00:00,East,Linda Davis,Furniture,18176.22,0.14,18176.08,11,2024,99.99922976284398
ORD0071,2024-07-16 00:00:00,West,James Wilson,Accessories,2126.35,0.23,2126.12,7,2024,99.9891833423472
ORD0072,2024-07-13 00:00:00,West,David Brown,Office Supplies,5729.46,0.11,5729.35,7,2024,99.99808009829897
ORD0073,2024-05-26 00:00:00,South,James Wilson,Office Supplies,9109.98,0.02,9109.96,5,2024,99.99978046054986
ORD0074,2024-08-13 00:00:00,South,Linda Davis,Electronics,4846.41,0.25,4846.16,8,2024,99.9948415425026
ORD0075,2024-01-07 00:00:00,North,John Smith,Electronics,9936.27,0.18,9936.09,1,2024,99.99818845502386
ORD0076,2024-09-28 00:00:00,West,Mary Johnson,Software,3330.31,0.0,3330.31,9,2024,100.0
ORD0077,2024-02-28 00:00:00,North,Mary Johnson,Furniture,4305.39,0.08,4305.31,2,2024,99.99814186403555
ORD0078,2024-01-05 00:00:00,North,James Wilson,Software,18198.84,0.04,18198.8,1,2024,99.99978020577134
ORD0079,2024-01-03 00:00:00,East,Linda Davis,Furniture,10686.04,0.14,10685.900000000001,1,2024,99.99868987950636
ORD0080,2024-12-05 00:00:00,West,Mary Johnson,Accessories,12399.03,0.23,12398.800000000001,12,2024,99.99814501618272
ORD0081,2024-04-23 00:00:00,South,James Wilson,Electronics,7734.93,0.07,7734.860000000001,4,2024,99.99909501443453
ORD0082,2024-06-21 00:00:00,West,Linda Davis,Electronics,9939.9,0.1,9939.8,6,2024,99.9989939536615
ORD0083,2024-09-05 00:00:00,North,John Smith,Accessories,4682.15,0.22,4681.929999999999,9,2024,99.99530130388817
ORD0084,2024-04-15 00:00:00,West,Linda Davis,Office Supplies,3393.03,0.01,3393.02,4,2024,99.9997052781732
ORD0085,2024-08-06 00:00:00,South,James Wilson,Electronics,4139.8,0.18,4139.62,8,2024,99.99565196386298
ORD0086,2024-10-19 00:00:00,North,David Brown,Software,17245.53,0.04,17245.489999999998,10,2024,99.99976805583823
ORD0087,2024-08-07 00:00:00,East,James Wilson,Furniture,1411.4,0.02,1411.38,8,2024,99.99858296726654
ORD0088,2024-09-14 00:00:00,North,David Brown,Accessories,19276.31,0.14,19276.170000000002,9,2024,99.99927371991839
ORD0089,2024-07-25 00:00:00,South,James Wilson,Electronics,16996.26,0.03,16996.23,7,2024,99.9998234905797
ORD0090,2024-04-01 00:00:00,North,John Smith,Office Supplies,10802.55,0.14,10802.41,4,2024,99.99870400970143
ORD0091,2024-12-31 00:00:00,South,James Wilson,Furniture,13548.92,0.19,13548.73,12,2024,99.99859767420575
ORD0092,2024-12-16 00:00:00,West,Linda Davis,Accessories,4296.3,0.09,4296.21,12,2024,99.99790517421967
ORD0093,2024-06-25 00:00:00,West,James Wilson,Furniture,15279.28,0.01,15279.27,6,2024,99.99993455188988
ORD0094,2024-01-04 00:00:00,South,John Smith,Accessories,5015.68,0.07,5015.610000000001,1,2024,99.99860437667475
ORD0095,2024-02-07 00:00:00,South,David Brown,Furniture,15370.98,0.12,15370.859999999999,2,2024,99.99921930807274
ORD0096,2024-08-26 00:00:00,West,John Smith,Electronics,3152.89,0.07,3152.8199999999997,8,2024,99.99777981470967
ORD0097,2024-04-06 00:00:00,North,Mary Johnson,Furniture,526.56,0.14,526.42,4,2024,99.97341233667578
ORD0098,2024-11-12 00:00:00,South,James Wilson,Electronics,4754.31,0.09,4754.22,11,2024,99.9981069808237
ORD0099,2024-07-10 00:00:00,North,David Brown,Electronics,6991.05,0.02,6991.03,7,2024,99.99971391994049
ORD0100,2024-06-22 00:00:00,North,John Smith,Furniture,11976.18,0.0,11976.18,6,2024,100.0
ORD0101,2024-05-08 00:00:00,South,James Wilson,Furniture,13067.87,0.01,13067.86,5,2024,99.99992347643494
ORD0102,2024-03-04 00:00:00,South,John Smith,Office Supplies,15725.17,0.17,15725.0,3,2024,99.99891893060615
ORD0103,2024-06-22 00:00:00,North,David Brown,Electronics,16127.0,0.08,16126.92,6,2024,99.99950393749613
ORD0104,2024-07-27 00:00:00,West,Linda Davis,Software,11538.63,0.09,11538.539999999999,7,2024,99.99922001138783
ORD0105,2024-06-01 00:00:00,East,John Smith,Software,8625.74,0.01,8625.73,6,2024,99.99988406791765
ORD0106,2024-11-21 00:00:00,North,Linda Davis,Electronics,10590.57,0.0,10590.57,11,2024,100.0
ORD0107,2024-08-09 00:00:00,South,Mary Johnson,Electronics,19001.18,0.17,19001.010000000002,8,2024,99.99910531872233
ORD0108,2024-12-31 00:00:00,West,Mary Johnson,Office Supplies,19872.95,0.0,19872.95,12,2024,100.0
ORD0109,2024-09-23 00:00:00,East,James Wilson,Software,12563.34,0.06,12563.28,9,2024,99.99952241999341
ORD0110,2024-03-26 00:00:00,West,John Smith,Electronics,18959.03,0.01,18959.02,3,2024,99.99994725468551
ORD0111,2024-10-09 00:00:00,West,Linda Davis,Furniture,5131.79,0.08,5131.71,10,2024,99.99844108975621
ORD0112,2024-08-20 00:00:00,West,John Smith,Software,19998.41,0.04,19998.37,8,2024,99.99979998409873
ORD0113,2024-12-25 00:00:00,North,Linda Davis,Accessories,11955.26,0.19,11955.07,12,2024,99.99841074138077
ORD0114,2024-09-12 00:00:00,North,James Wilson,Software,12901.89,0.14,12901.75,9,2024,99.99891488766374
ORD0115,2024-10-16 00:00:00,South,David Brown,Accessories,9936.49,0.25,9936.24,10,2024,99.99748402101748
ORD0116,2024-07-23 00:00:00,East,James Wilson,Software,13817.4,0.02,13817.38,7,2024,99.99985525496837
ORD0117,2024-08-25 00:00:00,West,John Smith,Software,11421.63,0.21,11421.42,8,2024,99.99816138327017
ORD0118,2024-11-12 00:00:00,East,Linda Davis,Software,18226.88,0.19,18226.690000000002,11,2024,99.998957583525
ORD0119,2024-11-18 00:00:00,West,David Brown,Accessories,9947.67,0.12,9947.55,11,2024,99.99879368736599
ORD0120,2024-08-15 00:00:00,West,Mary Johnson,Office Supplies,7497.01,0.24,7496.77,8,2024,99.99679872375788
ORD0121,2024-09-26 00:00:00,North,Mary Johnson,Software,11550.9,0.05,11550.85,9,2024,99.99956713329698
ORD0122,2024-01-13 00:00:00,North,Linda Davis,Software,16762.38,0.01,16762.370000000003,1,2024,99.99994034260052
ORD0123,2024-01-02 00:00:00,East,James Wilson,Office Supplies,19908.1,0.05,19908.05,1,2024,99.99974884594714
ORD0124,2024-05-15 00:00:00,East,James Wilson,Electronics,10124.75,0.06,10124.69,5,2024,99.99940739277513
ORD0125,2024-01-08 00:00:00,South,James Wilson,Software,5869.07,0.22,5868.849999999999,1,2024,99.99625153559252
ORD0126,2024-05-24 00:00:00,East,Linda Davis,Office Supplies,8048.95,0.19,8048.76,5,2024,99.99763944365415
ORD0127,2024-02-13 00:00:00,East,Mary Johnson,Furniture,1880.05,0.03,1880.02,2,2024,99.99840429775804
ORD0128,2024-04-02 00:00:00,North,Mary Johnson,Office Supplies,4122.8,0.15,4122.650000000001,4,2024,99.99636169593481
ORD0129,2024-10-01 00:00:00,North,David Brown,Software,14102.33,0.22,14102.11,10,2024,99.99843997410358
ORD0130,2024-06-15 00:00:00,North,James Wilson,Accessories,19582.05,0.23,19581.82,6,2024,99.99882545494471
ORD0131,2024-05-22 00:00:00,East,John Smith,Accessories,7194.09,0.21,7193.88,5,2024,99.99708093726935
ORD0132,2024-04-22 00:00:00,West,David Brown,Software,2845.4,0.03,2845.37,4,2024,99.99894566669009
ORD0133,2024-02-10 00:00:00,South,Linda Davis,Furniture,19315.34,0.16,19315.18,2,2024,99.99917164284967
ORD0134,2024-05-02 00:00:00,West,John Smith,Accessories,6968.08,0.03,6968.05,5,2024,99.99956946533335
ORD0135,2024-06-03 00:00:00,North,Mary Johnson,Software,12822.91,0.01,12822.9,6,2024,99.99992201458171
ORD0136,2024-07-20 00:00:00,East,John Smith,Furniture,16600.04,0.08,16599.96,7,2024,99.99951807345042
ORD0137,2024-01-04 00:00:00,East,Linda Davis,Accessories,12191.92,0.04,12191.88,1,2024,99.9996719138577
ORD0138,2024-08-03 00:00:00,West,Mary Johnson,Software,3836.44,0.03,3836.41,8,2024,99.99921802504404
ORD0139,2024-04-13 00:00:00,East,David Brown,Software,15487.37,0.02,15487.35,4,2024,99.99987086251572
ORD0140,2024-07-18 00:00:00,South,Linda Davis,Accessories,7218.22,0.03,7218.1900000000005,7,2024,99.99958438507001
ORD0141,2024-01-28 00:00:00,West,David Brown,Software,8006.22,0.09,8006.13,1,2024,99.99887587400795
ORD0142,2024-02-29 00:00:00,East,Linda Davis,Software,10971.82,0.1,10971.72,2,2024,99.99908857418369
ORD0143,2024-07-03 00:00:00,East,David Brown,Accessories,16311.61,0.05,16311.560000000001,7,2024,99.99969346986595
ORD0144,2024-10-29 00:00:00,West,Mary Johnson,Office Supplies,17940.8,0.11,17940.69,10,2024,99.99938687238027
ORD0145,2024-07-30 00:00:00,North,John Smith,Office Supplies,17789.36,0.16,17789.2,7,2024,99.99910058596825
ORD0146,2024-03-19 00:00:00,East,David Brown,Software,4433.96,0.02,4433.94,3,2024,99.99954893593987
ORD0147,2024-09-23 00:00:00,North,Mary Johnson,Office Supplies,9693.79,0.02,9693.77,9,2024,99.99979368234715
ORD0148,2024-05-07 00:00:00,East,Mary Johnson,Electronics,7618.83,0.2,7618.63,5,2024,99.9973749250213
ORD0149,2024-08-25 00:00:00,East,James Wilson,Furniture,14894.08,0.24,14893.84,8,2024,99.99838862151942
ORD0150,2024-02-25 00:00:00,East,John Smith,Furniture,2471.98,0.03,2471.95,2,2024,99.9987863979482
